	A10_GATCAG_L006_R1_001	A10_GATCAG_L006_R1_001	A10_GATCAG_L006_R2_001	A10_GATCAG_L006_R2_001	A11_TAGCTT_L006_R1_001	A11_TAGCTT_L006_R1_001	A11_TAGCTT_L006_R2_001	A11_TAGCTT_L006_R2_001	A12_GGCTAC_L006_R1_001	A12_GGCTAC_L006_R1_001	A12_GGCTAC_L006_R2_001	A12_GGCTAC_L006_R2_001	A1_CGATGT_L007_R1_001	A1_CGATGT_L007_R1_001	A1_CGATGT_L007_R2_001	A1_CGATGT_L007_R2_001	A2_TGACCA_L007_R1_001	A2_TGACCA_L007_R1_001	A2_TGACCA_L007_R2_001	A2_TGACCA_L007_R2_001	A3_ACAGTG_L007_R1_001	A3_ACAGTG_L007_R1_001	A3_ACAGTG_L007_R2_001	A3_ACAGTG_L007_R2_001	A4_GCCAAT_L007_R1_001	A4_GCCAAT_L007_R1_001	A4_GCCAAT_L007_R2_001	A4_GCCAAT_L007_R2_001	A5_CAGATC_L007_R1_001	A5_CAGATC_L007_R1_001	A5_CAGATC_L007_R2_001	A5_CAGATC_L007_R2_001	A6_CTTGTA_L007_R1_001	A6_CTTGTA_L007_R1_001	A6_CTTGTA_L007_R2_001	A6_CTTGTA_L007_R2_001	A7_ATCACG_L007_R1_001	A7_ATCACG_L007_R1_001	A7_ATCACG_L007_R2_001	A7_ATCACG_L007_R2_001	A8_TTAGGC_L007_R1_001	A8_TTAGGC_L007_R1_001	A8_TTAGGC_L007_R2_001	A8_TTAGGC_L007_R2_001	A9_ACTTGA_L006_R1_001	A9_ACTTGA_L006_R1_001	A9_ACTTGA_L006_R2_001	A9_ACTTGA_L006_R2_001	B10_GAGTGG_L007_R1_001	B10_GAGTGG_L007_R1_001	B10_GAGTGG_L007_R2_001	B10_GAGTGG_L007_R2_001	B11_ACTGAT_L007_R1_001	B11_ACTGAT_L007_R1_001	B11_ACTGAT_L007_R2_001	B11_ACTGAT_L007_R2_001	B12_ATTCCT_L007_R1_001	B12_ATTCCT_L007_R1_001	B12_ATTCCT_L007_R2_001	B12_ATTCCT_L007_R2_001	B1_AGTCAA_L006_R1_001	B1_AGTCAA_L006_R1_001	B1_AGTCAA_L006_R2_001	B1_AGTCAA_L006_R2_001	B2_AGTTCC_L006_R1_001	B2_AGTTCC_L006_R1_001	B2_AGTTCC_L006_R2_001	B2_AGTTCC_L006_R2_001	B3_ATGTCA_L006_R1_001	B3_ATGTCA_L006_R1_001	B3_ATGTCA_L006_R2_001	B3_ATGTCA_L006_R2_001	B4_CCGTCC_L006_R1_001	B4_CCGTCC_L006_R1_001	B4_CCGTCC_L006_R2_001	B4_CCGTCC_L006_R2_001	B5_GTCCGC_L007_R1_001	B5_GTCCGC_L007_R1_001	B5_GTCCGC_L007_R2_001	B5_GTCCGC_L007_R2_001	B6_GTGAAA_L007_R1_001	B6_GTGAAA_L007_R1_001	B6_GTGAAA_L007_R2_001	B6_GTGAAA_L007_R2_001	B7_GTGGCC_L007_R1_001	B7_GTGGCC_L007_R1_001	B7_GTGGCC_L007_R2_001	B7_GTGGCC_L007_R2_001	B8_GTTTCG_L007_R1_001	B8_GTTTCG_L007_R1_001	B8_GTTTCG_L007_R2_001	B8_GTTTCG_L007_R2_001	B9_CGTACG_L007_R1_001	B9_CGTACG_L007_R1_001	B9_CGTACG_L007_R2_001	B9_CGTACG_L007_R2_001	H10_CCGTCC_L008_R1_001	H10_CCGTCC_L008_R1_001	H10_CCGTCC_L008_R2_001	H10_CCGTCC_L008_R2_001	H11_GTCCGC_L008_R1_001	H11_GTCCGC_L008_R1_001	H11_GTCCGC_L008_R2_001	H11_GTCCGC_L008_R2_001	H12_GTGAAA_L008_R1_001	H12_GTGAAA_L008_R1_001	H12_GTGAAA_L008_R2_001	H12_GTGAAA_L008_R2_001	H13_ATGTCA_L007_R1_001	H13_ATGTCA_L007_R1_001	H13_ATGTCA_L007_R2_001	H13_ATGTCA_L007_R2_001	H14_ACTTGA_L007_R1_001	H14_ACTTGA_L007_R1_001	H14_ACTTGA_L007_R2_001	H14_ACTTGA_L007_R2_001	H1_CGATGT_L006_R1_001	H1_CGATGT_L006_R1_001	H1_CGATGT_L006_R2_001	H1_CGATGT_L006_R2_001	H3_ACAGTG_L006_R1_001	H3_ACAGTG_L006_R1_001	H3_ACAGTG_L006_R2_001	H3_ACAGTG_L006_R2_001	H4_GCCAAT_L006_R1_001	H4_GCCAAT_L006_R1_001	H4_GCCAAT_L006_R2_001	H4_GCCAAT_L006_R2_001	H5_CAGATC_L006_R1_001	H5_CAGATC_L006_R1_001	H5_CAGATC_L006_R2_001	H5_CAGATC_L006_R2_001	H6_CTTGTA_L007_R1_001	H6_CTTGTA_L007_R1_001	H6_CTTGTA_L007_R2_001	H6_CTTGTA_L007_R2_001	H8_AGTTCC_L007_R1_001	H8_AGTTCC_L007_R1_001	H8_AGTTCC_L007_R2_001	H8_AGTTCC_L007_R2_001	H9_ATCACG_L008_R1_001	H9_ATCACG_L008_R1_001	H9_ATCACG_L008_R2_001	H9_ATCACG_L008_R2_001	Hofmocke17_AGTTCC_L005_R1_001	Hofmocke17_AGTTCC_L005_R1_001	Hofmocke17_AGTTCC_L005_R2_001	Hofmocke17_AGTTCC_L005_R2_001	Hofmockel15_GATCAG_L003_R1_001	Hofmockel15_GATCAG_L003_R1_001	Hofmockel15_GATCAG_L003_R2_001	Hofmockel15_GATCAG_L003_R2_001	Hofmockel16_TAGCTT_L003_R1_001	Hofmockel16_TAGCTT_L003_R1_001	Hofmockel16_TAGCTT_L003_R2_001	Hofmockel16_TAGCTT_L003_R2_001	Hofmockel18_GTGGCC_L005_R1_001	Hofmockel18_GTGGCC_L005_R1_001	Hofmockel18_GTGGCC_L005_R2_001	Hofmockel18_GTGGCC_L005_R2_001	Hofmockel19_GTTTCG_L005_R1_001	Hofmockel19_GTTTCG_L005_R1_001	Hofmockel19_GTTTCG_L005_R2_001	Hofmockel19_GTTTCG_L005_R2_001	Hofmockel20_CGTACG_L005_R1_001	Hofmockel20_CGTACG_L005_R1_001	Hofmockel20_CGTACG_L005_R2_001	Hofmockel20_CGTACG_L005_R2_001	Hofmockel2_TGACCA_L003_R1_001	Hofmockel2_TGACCA_L003_R1_001	Hofmockel2_TGACCA_L003_R2_001	Hofmockel2_TGACCA_L003_R2_001	Hofmockel30_GAGTGG_L006_R1_001	Hofmockel30_GAGTGG_L006_R1_001	Hofmockel30_GAGTGG_L006_R2_001	Hofmockel30_GAGTGG_L006_R2_001	Hofmockel34_ACTGAT_L006_R1_001	Hofmockel34_ACTGAT_L006_R1_001	Hofmockel34_ACTGAT_L006_R2_001	Hofmockel34_ACTGAT_L006_R2_001	Hofmockel35_ATTCCT_L006_R1_001	Hofmockel35_ATTCCT_L006_R1_001	Hofmockel35_ATTCCT_L006_R2_001	Hofmockel35_ATTCCT_L006_R2_001	Hofmockel39_CGATGT_L006_R1_001	Hofmockel39_CGATGT_L006_R1_001	Hofmockel39_CGATGT_L006_R2_001	Hofmockel39_CGATGT_L006_R2_001	Hofmockel41_TGACCA_L001_R1_001	Hofmockel41_TGACCA_L001_R1_001	Hofmockel41_TGACCA_L001_R2_001	Hofmockel41_TGACCA_L001_R2_001	Hofmockel43_ACAGTG_L001_R1_001	Hofmockel43_ACAGTG_L001_R1_001	Hofmockel43_ACAGTG_L001_R2_001	Hofmockel43_ACAGTG_L001_R2_001	Hofmockel57_GCCAAT_L001_R1_001	Hofmockel57_GCCAAT_L001_R1_001	Hofmockel57_GCCAAT_L001_R2_001	Hofmockel57_GCCAAT_L001_R2_001	Hofmockel59_CAGATC_L001_R1_001	Hofmockel59_CAGATC_L001_R1_001	Hofmockel59_CAGATC_L001_R2_001	Hofmockel59_CAGATC_L001_R2_001	Hofmockel7_AGTCAA_L003_R1_001	Hofmockel7_AGTCAA_L003_R1_001	Hofmockel7_AGTCAA_L003_R2_001	Hofmockel7_AGTCAA_L003_R2_001
vcz:VAB027_1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3688	4	4	5	5	1	1	2	2	0	0	7	7	9	9	3	3	5	5	4	4	4	4	3	3	2	2	1	1	7	7	4	4	2	2	6	6	1	1	4	4	3	3	5	5	0	0	1	1	1	1	5	5	2	2	2	2	2	2	5	5	7	7	2	2	1	1	10	10	0	0	0	0	5	5	3	3	3	3	11	11	3	3	3	3	8	8	3	3	2	2	8	8	2	2	4	4	1	1	0	0	6	6	2	2	4	4	11	11	1	1	1	1	17	17	13	13	6	6	2	2	0	0	1	1	12	12	8	8	0	0	0	0	1	1	1	1	3	3	0	0	6	6	5	5	3	3	4	4	10	10	10	10	0	0	0	0	0	0	0	0	0	0	1	1	9	9	6	6	5	5	2	2	0	0	2	2	0	0	0	0	0	0	0	0	5	5	5	5	2	2	3	3	4	4	0	0	13	13	8	8	2	2	4	4	4	4	1	1
ahr:V428_20510	2	2	3	3	2	2	3	3	7	7	4	4	11	11	13	13	5	5	8	8	7	7	5	5	4	4	10	10	5	5	5	5	5	5	1	1	4	4	7	7	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	9	9	4	4	7	7	11	11	10	10	5	5	2	2	1	1	3	3	2	2	2	2	2	2	6	6	5	5	3	3	4	4	5	5	1	1	1	1	2	2	1	1	0	0	5	5	1	1	4	4	3	3	4	4	4	4	20	20	15	15	5	5	5	5	3	3	4	4	10	10	12	12	0	0	1	1	5	5	2	2	0	0	5	5	5	5	5	5	3	3	0	0	1	1	1	1	3	3	2	2	0	0	0	0	0	0	1	1	1	1	0	0	3	3	1	1	4	4	4	4	0	0	0	0	0	0	0	0	3	3	3	3	2	2	3	3	0	0	0	0	18	18	19	19	7	7	7	7	3	3	0	0
del:DelCs14_3276	9	9	13	13	1	1	2	2	12	12	10	10	12	12	19	19	7	7	9	9	7	7	9	9	11	11	9	9	5	5	7	7	6	6	2	2	2	2	2	2	4	4	8	8	3	3	3	3	2	2	2	2	7	7	10	10	7	7	9	9	11	11	14	14	5	5	7	7	1	1	0	0	7	7	4	4	3	3	3	3	11	11	6	6	7	7	6	6	3	3	4	4	4	4	2	2	3	3	3	3	6	6	5	5	10	10	9	9	1	1	0	0	25	25	20	20	11	11	13	13	6	6	0	0	29	29	19	19	0	0	0	0	3	3	6	6	5	5	4	4	9	9	3	3	2	2	0	0	4	4	2	2	6	6	3	3	0	0	0	0	2	2	2	2	9	9	8	8	7	7	2	2	3	3	1	1	0	0	0	0	0	0	0	0	4	4	2	2	6	6	2	2	0	0	0	0	28	28	26	26	9	9	6	6	2	2	3	3
babb:DK48_798	0	0	0	0	0	0	0	0	2	2	0	0	0	0	4	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	0	0	0	0	1	1	0	0	0	0	4	4	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	0	0	0	0
dja:HY57_19675	26	26	27	27	25	25	25	25	36	36	32	32	43	43	50	50	33	33	48	48	45	45	47	47	27	27	37	37	32	32	28	28	18	18	22	22	27	27	8	8	22	22	23	23	15	15	17	17	19	19	18	18	20	20	21	21	26	26	23	23	37	37	46	46	29	29	28	28	2	2	2	2	30	30	19	19	24	24	30	30	24	24	22	22	36	36	41	41	24	24	30	30	23	23	15	15	4	4	9	9	28	28	26	26	25	25	24	24	8	8	7	7	91	91	101	101	40	40	39	39	14	14	15	15	69	69	71	71	0	0	0	0	14	14	19	19	12	12	18	18	30	30	33	33	4	4	5	5	23	23	20	20	17	17	12	12	1	1	0	0	1	1	2	2	17	17	13	13	25	25	28	28	7	7	13	13	0	0	0	0	0	0	0	0	14	14	18	18	20	20	11	11	4	4	8	8	79	79	91	91	39	39	29	29	20	20	22	22
vcn:VOLCADRAFT_106122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	3	3	5	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
rpd:RPD_3527	41	41	34	34	13	13	25	25	23	23	31	31	46	46	54	54	48	48	41	41	41	41	58	58	30	30	35	35	46	46	39	39	28	28	27	27	34	34	24	24	32	32	31	31	6	6	6	6	22	22	18	18	25	25	22	22	36	36	26	26	25	25	39	39	37	37	49	49	3	3	3	3	24	24	16	16	15	15	19	19	30	30	39	39	40	40	59	59	13	13	20	20	25	25	13	13	4	4	2	2	19	19	24	24	26	26	21	21	6	6	4	4	74	74	80	80	34	34	30	30	10	10	6	6	43	43	38	38	0	0	0	0	27	27	27	27	21	21	28	28	34	34	35	35	8	8	5	5	16	16	18	18	26	26	28	28	0	0	0	0	2	2	4	4	3	3	9	9	22	22	29	29	14	14	15	15	0	0	0	0	0	0	0	0	25	25	16	16	8	8	6	6	4	4	5	5	97	97	87	87	23	23	21	21	27	27	24	24
blas:BSY18_963	0	0	1	1	0	0	0	0	4	4	1	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	2	2	0	0	3	3	1	1	0	0	3	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	2	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	2	2	2	1	1	2	2	0	0	0	0	2	2	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0
ppuu:PputUW4_00953	13	13	7	7	4	4	9	9	8	8	9	9	17	17	6	6	17	17	16	16	7	7	23	23	13	13	17	17	9	9	2	2	4	4	5	5	7	7	5	5	11	11	9	9	4	4	1	1	4	4	7	7	9	9	5	5	16	16	9	9	13	13	12	12	16	16	9	9	0	0	0	0	8	8	2	2	2	2	5	5	8	8	1	1	15	15	14	14	6	6	5	5	5	5	3	3	2	2	1	1	11	11	13	13	9	9	8	8	4	4	6	6	27	27	30	30	12	12	9	9	6	6	4	4	17	17	8	8	0	0	0	0	7	7	12	12	7	7	4	4	9	9	6	6	2	2	1	1	8	8	3	3	11	11	7	7	0	0	0	0	0	0	0	0	6	6	3	3	16	16	13	13	3	3	5	5	0	0	0	0	0	0	0	0	2	2	5	5	3	3	5	5	2	2	1	1	37	37	31	31	8	8	5	5	17	17	7	7
yps:YPTB0531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sent:TY21A_22960	3	3	2	2	3	3	7	7	6	6	7	7	7	7	12	12	6	6	4	4	6	6	5	5	4	4	7	7	4	4	6	6	4	4	1	1	2	2	4	4	2	2	3	3	0	0	0	0	0	0	4	4	2	2	3	3	4	4	2	2	6	6	6	6	5	5	5	5	0	0	0	0	4	4	4	4	1	1	0	0	5	5	4	4	2	2	2	2	5	5	3	3	3	3	1	1	1	1	0	0	2	2	2	2	5	5	3	3	4	4	4	4	7	7	6	6	4	4	6	6	0	0	1	1	6	6	9	9	0	0	1	1	2	2	2	2	1	1	1	1	6	6	5	5	3	3	1	1	3	3	3	3	2	2	2	2	0	0	0	0	0	0	1	1	0	0	0	0	4	4	2	2	3	3	6	6	0	0	0	0	0	0	0	0	1	1	4	4	1	1	3	3	0	0	0	0	20	20	17	17	6	6	3	3	0	0	0	0
ola:101154783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ftd:AS84_813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	2	0	0	0	0	0	0	0	0
lpo:LPO_2912	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pmp:Pmu_11180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
xca:xcc-b100_3705	17	17	11	11	14	14	9	9	18	18	18	18	25	25	28	28	23	23	24	24	24	24	23	23	15	15	14	14	31	31	32	32	14	14	11	11	12	12	14	14	15	15	16	16	5	5	4	4	5	5	5	5	19	19	20	20	18	18	18	18	32	32	26	26	18	18	23	23	0	0	1	1	15	15	14	14	24	24	22	22	8	8	13	13	28	28	21	21	18	18	17	17	17	17	17	17	4	4	3	3	26	26	14	14	17	17	10	10	2	2	0	0	58	58	49	49	26	26	27	27	10	10	6	6	43	43	54	54	0	0	0	0	23	23	16	16	10	10	15	15	23	23	34	34	6	6	9	9	15	15	4	4	10	10	8	8	0	0	0	0	4	4	2	2	12	12	10	10	14	14	19	19	8	8	8	8	0	0	0	0	0	0	0	0	9	9	11	11	13	13	14	14	5	5	2	2	48	48	64	64	16	16	27	27	24	24	14	14
gan:UMN179_02180	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mmar:MODMU_1163	47	47	34	34	41	41	35	35	78	78	66	66	74	74	74	74	85	85	81	81	60	60	78	78	53	53	55	55	48	48	52	52	55	55	45	45	41	41	36	36	44	44	44	44	14	14	29	29	33	33	33	33	52	52	49	49	38	38	28	28	63	63	65	65	57	57	63	63	5	5	4	4	37	37	46	46	39	39	42	42	43	43	59	59	44	44	55	55	25	25	33	33	40	40	42	42	13	13	20	20	47	47	25	25	50	50	55	55	5	5	7	7	178	178	150	150	50	50	74	74	29	29	18	18	117	117	118	118	1	1	0	0	28	28	24	24	47	47	43	43	59	59	51	51	6	6	8	8	23	23	27	27	32	32	33	33	1	1	0	0	8	8	7	7	36	36	24	24	55	55	48	48	15	15	21	21	1	1	0	0	0	0	0	0	28	28	35	35	28	28	31	31	17	17	9	9	132	132	136	136	47	47	43	43	31	31	52	52
bgo:BM43_3529	5	5	3	3	1	1	0	0	1	1	3	3	7	7	5	5	8	8	7	7	5	5	5	5	3	3	4	4	3	3	1	1	8	8	6	6	1	1	2	2	3	3	6	6	1	1	1	1	1	1	2	2	0	0	4	4	8	8	4	4	2	2	4	4	2	2	8	8	0	0	0	0	2	2	2	2	2	2	1	1	3	3	1	1	2	2	1	1	5	5	6	6	4	4	2	2	0	0	0	0	1	1	4	4	0	0	3	3	0	0	0	0	9	9	9	9	6	6	1	1	10	10	3	3	15	15	9	9	2	2	0	0	1	1	4	4	1	1	3	3	4	4	6	6	2	2	2	2	0	0	0	0	2	2	4	4	0	0	0	0	0	0	0	0	2	2	1	1	0	0	3	3	0	0	1	1	0	0	0	0	0	0	0	0	1	1	2	2	2	2	0	0	1	1	0	0	10	10	17	17	0	0	2	2	4	4	2	2
por:APT59_05055	25	25	19	19	23	23	14	14	51	51	44	44	40	40	57	57	43	43	46	46	40	40	58	58	43	43	46	46	36	36	27	27	17	17	21	21	19	19	14	14	23	23	22	22	15	15	16	16	29	29	27	27	24	24	29	29	24	24	18	18	32	32	35	35	29	29	22	22	3	3	2	2	25	25	28	28	31	31	27	27	34	34	19	19	26	26	28	28	24	24	22	22	27	27	12	12	8	8	11	11	23	23	24	24	21	21	22	22	8	8	3	3	98	98	94	94	35	35	37	37	11	11	13	13	66	66	73	73	0	0	0	0	22	22	12	12	20	20	17	17	23	23	30	30	4	4	5	5	27	27	20	20	19	19	21	21	1	1	0	0	3	3	4	4	12	12	11	11	32	32	22	22	7	7	9	9	0	0	0	0	0	0	0	0	11	11	18	18	19	19	14	14	1	1	6	6	88	88	84	84	32	32	25	25	27	27	22	22
scu:SCE1572_15440	7	7	5	5	9	9	7	7	6	6	8	8	12	12	15	15	6	6	14	14	11	11	16	16	7	7	10	10	3	3	7	7	7	7	15	15	11	11	10	10	15	15	6	6	2	2	1	1	7	7	3	3	9	9	10	10	6	6	3	3	13	13	18	18	10	10	6	6	0	0	1	1	4	4	9	9	8	8	3	3	6	6	6	6	5	5	11	11	3	3	4	4	3	3	6	6	0	0	0	0	11	11	8	8	13	13	7	7	2	2	0	0	32	32	29	29	13	13	11	11	6	6	5	5	20	20	34	34	0	0	0	0	5	5	3	3	3	3	8	8	15	15	9	9	0	0	2	2	16	16	7	7	10	10	9	9	0	0	0	0	0	0	1	1	0	0	0	0	5	5	10	10	8	8	8	8	0	0	0	0	0	0	0	0	4	4	9	9	2	2	3	3	0	0	0	0	29	29	39	39	3	3	20	20	1	1	1	1
bgo:BM43_3139	1	1	2	2	0	0	1	1	1	1	7	7	3	3	4	4	0	0	8	8	2	2	4	4	1	1	4	4	4	4	2	2	4	4	2	2	2	2	0	0	2	2	1	1	0	0	0	0	3	3	5	5	0	0	2	2	2	2	1	1	0	0	3	3	1	1	5	5	1	1	0	0	0	0	1	1	6	6	7	7	0	0	2	2	4	4	6	6	0	0	1	1	1	1	4	4	0	0	2	2	1	1	1	1	3	3	5	5	0	0	0	0	8	8	10	10	2	2	2	2	1	1	2	2	14	14	3	3	0	0	0	0	1	1	3	3	2	2	0	0	1	1	3	3	0	0	0	0	1	1	4	4	4	4	2	2	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	3	3	4	4	1	1	2	2	0	0	2	2	4	4	5	5	1	1	1	1	2	2	12	12
